,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
0,TAMPINES PRIMARY SCHOOL,250,TAMPINES STREET 12,TAMPINES PRIMARY SCHOOL,250 TAMPINES STREET 12 TAMPINES PRIMARY SCHOOL SINGAPORE 529426,529426,40318.132583499,36877.4678724073,1.34977870805929,103.944004684986,103.944004684986,Tampines Primary School
1,AMP-MERCU STUDENT CARE CENTRE @ TAMPINES PRIMARY SCHOOL,250,TAMPINES STREET 12,AMP-MERCU STUDENT CARE CENTRE @ TAMPINES PRIMARY SCHOOL,250 TAMPINES STREET 12 AMP-MERCU STUDENT CARE CENTRE @ TAMPINES PRIMARY SCHOOL SINGAPORE 529426,529426,40270.0982013792,36955.7182075791,1.3504863946694,103.943573098509,103.943573098509,Tampines Primary School
2,TAMPINES NORTH PRIMARY SCHOOL,30,TAMPINES AVENUE 9,TAMPINES NORTH PRIMARY SCHOOL,30 TAMPINES AVENUE 9 TAMPINES NORTH PRIMARY SCHOOL SINGAPORE 529565,529565,40843.482626386,38060.3925251346,1.36047641484682,103.948725782833,103.948725782833,Tampines Primary School
3,BIG HEART STUDENT CARE (TAMPINES NORTH PRIMARY SCHOOL),30,TAMPINES AVENUE 9,BIG HEART STUDENT CARE (TAMPINES NORTH PRIMARY SCHOOL),30 TAMPINES AVENUE 9 BIG HEART STUDENT CARE (TAMPINES NORTH PRIMARY SCHOOL) SINGAPORE 529565,529565,40848.2810703805,38061.6583322138,1.36048786025607,103.948768900518,103.948768900518,Tampines Primary School
0,MARIS STELLA HIGH SCHOOL,25,MOUNT VERNON ROAD,MARIS STELLA HIGH SCHOOL,25 MOUNT VERNON ROAD MARIS STELLA HIGH SCHOOL SINGAPORE 368051,368051,32956.1427672738,35950.1756834127,1.34139473351039,103.877852484979,103.877852484979,Maris Stella High School
1,MARIS STELLA HIGH SCHOOL,80,BARTLEY ROAD,MARIS STELLA HIGH SCHOOL,80 BARTLEY ROAD MARIS STELLA HIGH SCHOOL SINGAPORE 539786,539786,32983.2916958053,36037.4445459433,1.34218395739981,103.87809644863,103.87809644863,Maris Stella High School
0,WHITE SANDS PRIMARY SCHOOL,2,PASIR RIS STREET 11,WHITE SANDS PRIMARY SCHOOL,2 PASIR RIS STREET 11 WHITE SANDS PRIMARY SCHOOL SINGAPORE 519075,519075,42200.4040547684,38622.2636750303,1.36555714668553,103.960918869319,103.960918869319,White Sands Primary School
1,LEARNING LEAP PTE LTD (WHITE SANDS PRIMARY SCHOOL),2,PASIR RIS STREET 11,LEARNING LEAP PTE LTD (WHITE SANDS PRIMARY SCHOOL),2 PASIR RIS STREET 11 LEARNING LEAP PTE LTD (WHITE SANDS PRIMARY SCHOOL) SINGAPORE 519075,519075,42194.0540739279,38630.9946565423,1.36563610941695,103.960861814678,103.960861814678,White Sands Primary School
0,FIRST TOA PAYOH PRIMARY SCHOOL,7,LORONG 8 TOA PAYOH,FIRST TOA PAYOH PRIMARY SCHOOL,7 LORONG 8 TOA PAYOH FIRST TOA PAYOH PRIMARY SCHOOL SINGAPORE 319252,319252,30471.8817195026,35831.634454662,1.34032299499938,103.855529906182,103.855529906182,First Toa Payoh Primary School
0,CHIJ OUR LADY QUEEN OF PEACE,4,CHESTNUT DRIVE,CHIJ OUR LADY QUEEN OF PEACE,4 CHESTNUT DRIVE CHIJ OUR LADY QUEEN OF PEACE SINGAPORE 679287,679287,20665.4072236279,38737.7066427004,1.366603668561,103.767412204602,103.767412204602,CHIJ Our Lady Queen of Peace
1,CHIJ OUR LADY QUEEN OF PEACE,4A,CHESTNUT DRIVE,CHIJ OUR LADY QUEEN OF PEACE,4A CHESTNUT DRIVE CHIJ OUR LADY QUEEN OF PEACE SINGAPORE 679330,679330,20813.0919199651,38721.8321143519,1.36646014136363,103.768739256709,103.768739256709,CHIJ Our Lady Queen of Peace
0,NEW TOWN PRIMARY SCHOOL,300,TANGLIN HALT ROAD,NEW TOWN PRIMARY SCHOOL,300 TANGLIN HALT ROAD NEW TOWN PRIMARY SCHOOL SINGAPORE 148812,148812,24303.310102744,31333.338985689,1.29964188181021,103.80010216304,103.80010216304,New Town Primary School
0,EPWORTH STUDENT CARE (ANGLO-CHINESE SCHOOL JUNIOR),16,WINSTEDT ROAD,EPWORTH STUDENT CARE (ANGLO-CHINESE SCHOOL JUNIOR),16 WINSTEDT ROAD EPWORTH STUDENT CARE (ANGLO-CHINESE SCHOOL JUNIOR) SINGAPORE 227988,227988,28916.3166898089,32403.7520947009,1.30932252730174,103.841552127373,103.841552127373,Anglo-Chinese School (Junior)
1,ANGLO-CHINESE SCHOOL (JUNIOR),16,WINSTEDT ROAD,ANGLO-CHINESE SCHOOL (JUNIOR),16 WINSTEDT ROAD ANGLO-CHINESE SCHOOL (JUNIOR) SINGAPORE 227988,227988,28849.3350947062,32406.8353125956,1.30935041274966,103.840950265464,103.840950265464,Anglo-Chinese School (Junior)
0,BUKIT PANJANG PRIMARY SCHOOL,109,CASHEW ROAD,BUKIT PANJANG PRIMARY SCHOOL,109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676,679676,20883.8530479269,39513.7297099214,1.37362179302436,103.769374904025,103.769374904025,Bukit Panjang Primary School
0,KRANJI PRIMARY SCHOOL,11,CHOA CHU KANG STREET 54,KRANJI PRIMARY SCHOOL,11 CHOA CHU KANG STREET 54 KRANJI PRIMARY SCHOOL SINGAPORE 689189,689189,18434.245239621,41718.5305804759,1.39356050497104,103.747362720939,103.747362720939,Kranji Primary School
0,WOODGROVE PRIMARY SCHOOL,2,WOODLANDS DRIVE 14,WOODGROVE PRIMARY SCHOOL,2 WOODLANDS DRIVE 14 WOODGROVE PRIMARY SCHOOL SINGAPORE 738079,738079,23246.5605064044,46090.8542425744,1.43310340168966,103.790604437613,103.790604437613,Woodgrove Primary School
1,COMMIT LEARNING SCHOOLHOUSE @ WOODGROVE PRIMARY SCHOOL,2,WOODLANDS DRIVE 14,COMMIT LEARNING SCHOOLHOUSE @ WOODGROVE PRIMARY SCHOOL,2 WOODLANDS DRIVE 14 COMMIT LEARNING SCHOOLHOUSE @ WOODGROVE PRIMARY SCHOOL SINGAPORE 738079,738079,23204.9254116695,46050.2524968032,1.43273620725049,103.79023031392,103.79023031392,Woodgrove Primary School
0,EAST SPRING PRIMARY SCHOOL,31,TAMPINES STREET 33,EAST SPRING PRIMARY SCHOOL,31 TAMPINES STREET 33 EAST SPRING PRIMARY SCHOOL SINGAPORE 529258,529258,42284.8340225685,37198.8184850682,1.35268400746357,103.961676849165,103.961676849165,East Spring Primary School
0,MARSILING PRIMARY SCHOOL,31,WOODLANDS CENTRE ROAD,MARSILING PRIMARY SCHOOL,31 WOODLANDS CENTRE ROAD MARSILING PRIMARY SCHOOL SINGAPORE 738927,738927,21359.011448958,46172.2397052329,1.43383904037059,103.773643013846,103.773643013846,Marsiling Primary School
0,ANGLO-CHINESE SCHOOL (PRIMARY),50,BARKER ROAD,ANGLO-CHINESE SCHOOL (PRIMARY),50 BARKER ROAD ANGLO-CHINESE SCHOOL (PRIMARY) SINGAPORE 309918,309918,28254.9829477305,33404.2340238672,1.31837054523521,103.835609732354,103.835609732354,Anglo-Chinese School (Primary)
0,DE LA SALLE SCHOOL,11,CHOA CHU KANG STREET 52,DE LA SALLE SCHOOL,11 CHOA CHU KANG STREET 52 DE LA SALLE SCHOOL SINGAPORE 689285,689285,17971.195454672,41845.4133931287,1.3947078296399,103.743201812831,103.743201812831,De La Salle School
0,SOUTH VIEW PRIMARY SCHOOL,6,CHOA CHU KANG CENTRAL,SOUTH VIEW PRIMARY SCHOOL,6 CHOA CHU KANG CENTRAL SOUTH VIEW PRIMARY SCHOOL SINGAPORE 689762,689762,18313.2418920035,40403.3706761971,1.38166664389749,103.746275846011,103.746275846011,South View Primary School
0,CHONGFU SCHOOL,170,YISHUN AVENUE 6,CHONGFU SCHOOL,170 YISHUN AVENUE 6 CHONGFU SCHOOL SINGAPORE 768959,768959,28666.6613053558,46675.9986570273,1.43839562897006,103.839309173817,103.839309173817,Chongfu School
1,SHG STUDENT CARE (CHONGFU SCHOOL),170,YISHUN AVENUE 6,SHG STUDENT CARE (CHONGFU SCHOOL),170 YISHUN AVENUE 6 SHG STUDENT CARE (CHONGFU SCHOOL) SINGAPORE 768959,768959,28640.1243954552,46683.3712114282,1.43846230429529,103.839070714229,103.839070714229,Chongfu School
0,NORTHLAND PRIMARY SCHOOL,15,YISHUN AVENUE 4,NORTHLAND PRIMARY SCHOOL,15 YISHUN AVENUE 4 NORTHLAND PRIMARY SCHOOL SINGAPORE 769026,769026,28846.8654693784,44749.1496797893,1.42096989918951,103.840928424929,103.840928424929,Northland Primary School
0,EUNOS PRIMARY SCHOOL,95,JALAN EUNOS,EUNOS PRIMARY SCHOOL,95 JALAN EUNOS EUNOS PRIMARY SCHOOL SINGAPORE 419529,419529,35926.3698536828,34079.4906147029,1.32447629876368,103.904541254016,103.904541254016,Eunos Primary School
0,SPRINGDALE PRIMARY SCHOOL,71,ANCHORVALE LINK,SPRINGDALE PRIMARY SCHOOL,71 ANCHORVALE LINK SPRINGDALE PRIMARY SCHOOL SINGAPORE 544799,544799,34299.680692099,41841.1254489459,1.39467010299293,103.889926221247,103.889926221247,Springdale Primary School
0,YISHUN PRIMARY SCHOOL,500,YISHUN RING ROAD,YISHUN PRIMARY SCHOOL,500 YISHUN RING ROAD YISHUN PRIMARY SCHOOL SINGAPORE 768679,768679,28085.526611778,46122.0615023617,1.43338602975674,103.834087115915,103.834087115915,Yishun Primary School
0,WOODLANDS RING PRIMARY SCHOOL,11,WOODLANDS RING ROAD,WOODLANDS RING PRIMARY SCHOOL,11 WOODLANDS RING ROAD WOODLANDS RING PRIMARY SCHOOL SINGAPORE 738240,738240,24006.7839585366,46295.2823582534,1.43495229315857,103.797435733144,103.797435733144,Woodlands Ring Primary School
0,AMP-MERCU STUDENT CARE CENTRE @ FUHUA PRIMARY SCHOOL,65,JURONG EAST STREET 13,AMP-MERCU STUDENT CARE CENTRE @ FUHUA PRIMARY SCHOOL,65 JURONG EAST STREET 13 AMP-MERCU STUDENT CARE CENTRE @ FUHUA PRIMARY SCHOOL SINGAPORE 609647,609647,17179.4264072292,35419.8652930856,1.33659726465816,103.736089481883,103.736089481883,Fuhua Primary School
1,FUHUA PRIMARY SCHOOL,65,JURONG EAST STREET 13,FUHUA PRIMARY SCHOOL,65 JURONG EAST STREET 13 FUHUA PRIMARY SCHOOL SINGAPORE 609647,609647,17181.0134181511,35409.5467255618,1.33650394789627,103.736103745748,103.736103745748,Fuhua Primary School
0,LIANHUA PRIMARY SCHOOL,2,BUKIT BATOK STREET 52,LIANHUA PRIMARY SCHOOL,2 BUKIT BATOK STREET 52 LIANHUA PRIMARY SCHOOL SINGAPORE 659243,659243,19191.1979939695,37370.8497486636,1.35424191127295,103.754165828711,103.754165828711,Lianhua Primary School
0,VALOUR PRIMARY SCHOOL,49,PUNGGOL CENTRAL,VALOUR PRIMARY SCHOOL,49 PUNGGOL CENTRAL VALOUR PRIMARY SCHOOL SINGAPORE 828728,828728,35318.1306347065,43186.3631934691,1.40683570215319,103.899078139493,103.899078139493,Valour Primary School
0,XINMIN PRIMARY SCHOOL,9,HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,9 HOUGANG AVENUE 8 XINMIN PRIMARY SCHOOL SINGAPORE 538784,538784,33537.9261037428,39267.5186706744,1.37139548941931,103.883080767491,103.883080767491,Xinmin Primary School
0,BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL),3,CHOA CHU KANG AVENUE 4,BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL),3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814,689814,17231.3486815896,40248.4434567168,1.38026516111464,103.736554295636,103.736554295636,Concord Primary School
1,CONCORD PRIMARY SCHOOL,3,CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,3 CHOA CHU KANG AVENUE 4 CONCORD PRIMARY SCHOOL SINGAPORE 689814,689814,17194.7500582738,40220.0161901619,1.38000806197242,103.736225440727,103.736225440727,Concord Primary School
0,LEARNING STUDIO EDUCARE BY ZENITANT (MONTFORT JUNIOR SCHOOL),52,HOUGANG AVENUE 8,LEARNING STUDIO EDUCARE BY ZENITANT (MONTFORT JUNIOR SCHOOL),52 HOUGANG AVENUE 8 LEARNING STUDIO EDUCARE BY ZENITANT (MONTFORT JUNIOR SCHOOL) SINGAPORE 538786,538786,34279.1743147392,39514.0026060622,1.37362445234082,103.889741457901,103.889741457901,Montfort Junior School
1,MONTFORT JUNIOR SCHOOL,52,HOUGANG AVENUE 8,MONTFORT JUNIOR SCHOOL,52 HOUGANG AVENUE 8 MONTFORT JUNIOR SCHOOL SINGAPORE 538786,538786,34230.9110763939,39536.1151842475,1.37382444075979,103.889307782925,103.889307782925,Montfort Junior School
0,MORNING STAR COMMUNITY SERVICES (ST JOSEPH'S INSTITUTION JUNIOR),3,ESSEX ROAD,MORNING STAR COMMUNITY SERVICES (ST JOSEPH'S INSTITUTION JUNIOR),3 ESSEX ROAD MORNING STAR COMMUNITY SERVICES (ST JOSEPH'S INSTITUTION JUNIOR) SINGAPORE 309331,309331,29370.5121512143,33342.7815418858,1.31781476118551,103.845633334522,103.845633334522,St. Joseph's Institution Junior
1,SAINT JOSEPH'S INSTITUTION JUNIOR,3,ESSEX ROAD,SAINT JOSEPH'S INSTITUTION JUNIOR,3 ESSEX ROAD SAINT JOSEPH'S INSTITUTION JUNIOR SINGAPORE 309331,309331,29368.130666255,33333.2553599048,1.31772860986913,103.845611935235,103.845611935235,St. Joseph's Institution Junior
0,GUANGYANG PRIMARY SCHOOL,6,BISHAN STREET 12,GUANGYANG PRIMARY SCHOOL,6 BISHAN STREET 12 GUANGYANG PRIMARY SCHOOL SINGAPORE 579806,579806,29795.6102129035,36425.0979033671,1.34569011530238,103.849453239895,103.849453239895,Guangyang Primary School
0,AI TONG SCHOOL,100,BRIGHT HILL DRIVE,AI TONG SCHOOL,100 BRIGHT HILL DRIVE AI TONG SCHOOL SINGAPORE 579646,579646,27966.8088298785,38071.9191181567,1.3605834338904,103.833020333986,103.833020333986,Ai Tong School
0,MEE TOH SCHOOL,21,EDGEDALE PLAINS,MEE TOH SCHOOL,21 EDGEDALE PLAINS MEE TOH SCHOOL SINGAPORE 828867,828867,36376.6569616906,41835.4725095034,1.3946184538592,103.908589494228,103.908589494228,Mee Toh School
0,KNOWLEDGE PARK EDUCARE PTE LTE (OPERA ESTATE PRIMARY SCHOOL),48,FIDELIO STREET,KNOWLEDGE PARK EDUCARE PTE LTE (OPERA ESTATE PRIMARY SCHOOL),48 FIDELIO STREET KNOWLEDGE PARK EDUCARE PTE LTE (OPERA ESTATE PRIMARY SCHOOL) SINGAPORE 458436,458436,38064.4274895079,33581.1396132912,1.31996876377748,103.923752668632,103.923752668632,Opera Estate Primary School
1,OPERA ESTATE PRIMARY SCHOOL,48,FIDELIO STREET,OPERA ESTATE PRIMARY SCHOOL,48 FIDELIO STREET OPERA ESTATE PRIMARY SCHOOL SINGAPORE 458436,458436,38068.3909911709,33509.3080883529,1.31931914436255,103.923788259248,103.923788259248,Opera Estate Primary School
0,JIEMIN PRIMARY SCHOOL,2,YISHUN STREET 71,JIEMIN PRIMARY SCHOOL,2 YISHUN STREET 71 JIEMIN PRIMARY SCHOOL SINGAPORE 768515,768515,27678.0421859771,45492.0549418237,1.42768847665227,103.830425490093,103.830425490093,Jiemin Primary School
0,NORTH SPRING PRIMARY SCHOOL,1,RIVERVALE STREET,NORTH SPRING PRIMARY SCHOOL,1 RIVERVALE STREET NORTH SPRING PRIMARY SCHOOL SINGAPORE 545088,545088,35777.2005732814,40999.8398870248,1.38706146494859,103.903202683028,103.903202683028,North Spring Primary School
0,FARRER PARK PRIMARY SCHOOL,2,FARRER PARK ROAD,FARRER PARK PRIMARY SCHOOL,2 FARRER PARK ROAD FARRER PARK PRIMARY SCHOOL SINGAPORE 217567,217567,29941.7768185176,32740.5849021059,1.31236867681371,103.850766402965,103.850766402965,Farrer Park Primary School
0,GREENRIDGE PRIMARY SCHOOL,11,JELAPANG ROAD,GREENRIDGE PRIMARY SCHOOL,11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744,677744,20708.0073222192,40870.2050487585,1.3858892193692,103.767794469258,103.767794469258,Greenridge Primary School
0,ACE @ WORK SCHOOLCARE PTE LTD (PEI CHUN PUBLIC SCHOOL),16,LORONG 7 TOA PAYOH,ACE @ WORK SCHOOLCARE PTE LTD (PEI CHUN PUBLIC SCHOOL),16 LORONG 7 TOA PAYOH ACE @ WORK SCHOOLCARE PTE LTD (PEI CHUN PUBLIC SCHOOL) SINGAPORE 319320,319320,30450.8965329072,35439.718033338,1.33677864390672,103.855341310212,103.855341310212,Pei Chun Public School
1,PEI CHUN PUBLIC SCHOOL,16,LORONG 7 TOA PAYOH,PEI CHUN PUBLIC SCHOOL,16 LORONG 7 TOA PAYOH PEI CHUN PUBLIC SCHOOL SINGAPORE 319320,319320,30478.0803604238,35505.5040733535,1.33737358725951,103.855585578061,103.855585578061,Pei Chun Public School
0,SAINT ANDREW'S JUNIOR SCHOOL,2,FRANCIS THOMAS DRIVE,SAINT ANDREW'S JUNIOR SCHOOL,2 FRANCIS THOMAS DRIVE SAINT ANDREW'S JUNIOR SCHOOL SINGAPORE 359337,359337,31538.8499082169,34845.2692709584,1.33140255308868,103.865117134385,103.865117134385,St. Andrew's Junior School
0,WOODLANDS PRIMARY SCHOOL,10,WOODLANDS DRIVE 50,WOODLANDS PRIMARY SCHOOL,10 WOODLANDS DRIVE 50 WOODLANDS PRIMARY SCHOOL SINGAPORE 738853,738853,23354.0808293354,46472.0799515136,1.43655108594232,103.791570546509,103.791570546509,Woodlands Primary School
1,COMMIT LEARNING SCHOOLHOUSE @ WOODLANDS PRIMARY SCHOOL,10,WOODLANDS DRIVE 50,COMMIT LEARNING SCHOOLHOUSE @ WOODLANDS PRIMARY SCHOOL,10 WOODLANDS DRIVE 50 COMMIT LEARNING SCHOOLHOUSE @ WOODLANDS PRIMARY SCHOOL SINGAPORE 738853,738853,23378.645416881,46475.5760247037,1.43658270720199,103.791791282236,103.791791282236,Woodlands Primary School
2,WOODLANDS RING PRIMARY SCHOOL,11,WOODLANDS RING ROAD,WOODLANDS RING PRIMARY SCHOOL,11 WOODLANDS RING ROAD WOODLANDS RING PRIMARY SCHOOL SINGAPORE 738240,738240,24006.7839585366,46295.2823582534,1.43495229315857,103.797435733144,103.797435733144,Woodlands Primary School
0,FUCHUN PRIMARY SCHOOL,23,WOODLANDS AVENUE 1,FUCHUN PRIMARY SCHOOL,23 WOODLANDS AVENUE 1 FUCHUN PRIMARY SCHOOL SINGAPORE 739063,739063,21865.3411816815,45800.7908879817,1.43047990810126,103.778192944298,103.778192944298,Fuchun Primary School
1,SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL),23,WOODLANDS AVENUE 1,SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL),23 WOODLANDS AVENUE 1 SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL) SINGAPORE 739063,739063,21863.36610494,45818.4663008247,1.43063975763573,103.778175192579,103.778175192579,Fuchun Primary School
0,LEARNING LEAP PTE LTD (PEI TONG PRIMARY SCHOOL),15,CLEMENTI AVENUE 5,LEARNING LEAP PTE LTD (PEI TONG PRIMARY SCHOOL),15 CLEMENTI AVENUE 5 LEARNING LEAP PTE LTD (PEI TONG PRIMARY SCHOOL) SINGAPORE 129857,129857,20668.2404885115,33215.772784153,1.31666529308968,103.767438999533,103.767438999533,Pei Tong Primary School
1,PEI TONG PRIMARY SCHOOL,15,CLEMENTI AVENUE 5,PEI TONG PRIMARY SCHOOL,15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857,129857,20686.1367668323,33164.0863881912,1.31619786415976,103.767599818844,103.767599818844,Pei Tong Primary School
0,ZHENGHUA PRIMARY SCHOOL,9,FAJAR ROAD,ZHENGHUA PRIMARY SCHOOL,9 FAJAR ROAD ZHENGHUA PRIMARY SCHOOL SINGAPORE 679002,679002,20877.0395431835,40169.1169131137,1.37954887512229,103.769313521752,103.769313521752,Zhenghua Primary School
0,YEW TEE PRIMARY SCHOOL,10,CHOA CHU KANG STREET 64,YEW TEE PRIMARY SCHOOL,10 CHOA CHU KANG STREET 64 YEW TEE PRIMARY SCHOOL SINGAPORE 689100,689100,18837.4775282657,42072.9649468437,1.39676600905037,103.750985967346,103.750985967346,Yew Tee Primary School
0,PARK VIEW PRIMARY SCHOOL,60,PASIR RIS DRIVE 1,PARK VIEW PRIMARY SCHOOL,60 PASIR RIS DRIVE 1 PARK VIEW PRIMARY SCHOOL SINGAPORE 519524,519524,39821.3162899343,39929.5384668726,1.37738069854249,103.939541695654,103.939541695654,Park View Primary School
0,MAYFLOWER PRIMARY SCHOOL,200,ANG MO KIO AVENUE 5,MAYFLOWER PRIMARY SCHOOL,200 ANG MO KIO AVENUE 5 MAYFLOWER PRIMARY SCHOOL SINGAPORE 569878,569878,29105.5559377754,39818.2753564138,1.37637683547682,103.843252803742,103.843252803742,Mayflower Primary School
1,SHG STUDENT CARE (MAYFLOWER PRIMARY SCHOOL),200,ANG MO KIO AVENUE 5,SHG STUDENT CARE (MAYFLOWER PRIMARY SCHOOL),200 ANG MO KIO AVENUE 5 SHG STUDENT CARE (MAYFLOWER PRIMARY SCHOOL) SINGAPORE 569878,569878,29095.8686998552,39820.6966135036,1.37639873282244,103.843165756947,103.843165756947,Mayflower Primary School
0,GAN ENG SENG PRIMARY SCHOOL,100,REDHILL CLOSE,GAN ENG SENG PRIMARY SCHOOL,100 REDHILL CLOSE GAN ENG SENG PRIMARY SCHOOL SINGAPORE 158901,158901,26022.2170935348,29780.10807156,1.28559516494962,103.815547410064,103.815547410064,Gan Eng Seng Primary School
